Team,League,Win,BA,ERA
1,AL,0.407,0.259,4.59
2,AL,0.549,0.268,4.2
3,AL,0.543,0.268,4.09
4,AL,0.426,0.248,4.3
5,AL,0.5,0.268,4.3
6,AL,0.414,0.274,4.97
7,AL,0.494,0.248,4.04
8,AL,0.58,0.273,3.95
9,AL,0.586,0.267,4.06
10,AL,0.5,0.256,3.56
11,AL,0.377,0.236,3.93
12,AL,0.593,0.247,3.78
13,AL,0.556,0.276,3.93
14,AL,0.525,0.248,4.22
15,NL,0.401,0.25,4.81
16,NL,0.562,0.258,3.56
17,NL,0.463,0.257,4.18
18,NL,0.562,0.272,4.01
19,NL,0.512,0.263,4.14
20,NL,0.494,0.254,4.08
21,NL,0.469,0.247,4.09
22,NL,0.494,0.252,4.01
23,NL,0.475,0.262,4.58
24,NL,0.488,0.249,3.7
25,NL,0.599,0.26,3.67
26,NL,0.352,0.242,5
27,NL,0.556,0.246,3.39
28,NL,0.568,0.257,3.36
29,NL,0.531,0.263,3.57
30,NL,0.426,0.25,4.13
