State,Ownership,Income
Alabama,74.1,39980
Alaska,66.8,61604
Arizona,68.9,45739
Arkansas,68.5,36538
California,57,56134
Colorado,68.4,55930
Connecticut,70.5,64851
Delaware,76.5,52114
District of Columbia,44.9,53141
Florida,70.9,45631
Georgia,67.4,43340
Hawaii,59.5,55649
Idaho,75.5,46778
Illinois,69.1,52870
Indiana,72,44305
Iowa,72.4,50721
Kansas,67.4,44717
Kentucky,71.2,42664
Louisiana,71.9,45433
Maine,74,47502
Maryland,69.6,64186
Massachusetts,65.1,59373
Michigan,74.5,45994
Minnesota,72.9,56090
Mississippi,75.5,35078
Missouri,72,48769
Montana,70.7,40437
Nebraska,70.2,49595
Nevada,62.4,51434
New Hampshire,76,64131
New Jersey,65.9,64777
New Mexico,69.1,43542
New York,54.4,50216
North Carolina,70.1,41906
North Dakota,65.7,50075
Ohio,69.7,45879
Oklahoma,69.6,45878
Oregon,68.2,49098
Pennsylvania,72.2,48172
Rhode Island,62.9,51634
South Carolina,74.4,41101
South Dakota,69.6,45826
Tennessee,71.1,40517
Texas,65.4,47475
Utah,74.1,58491
Vermont,74.3,52318
Virginia,69.7,60501
Washington,65.5,60392
West Virginia,78.7,40490
Wisconsin,70.4,51237
Wyoming,73.8,52470
