Price,sqft,bed,bath,acreage
399.9,5.026,4,4.5,0.3
375,3.2,4,3,5
372,3.22,5,3,5
370,4.927,4,4,0.3
325,3.904,3,3,1
325,2.644,3,2.5,5
319.5,5.318,3,2.5,2.5
312.9,3.144,4,2.5,0.3
299.9,2.8,4,3,5
294.9,3.804,4,3.5,0.2
269,3.312,5,3,1
250,3.373,5,3.5,0.2
249.9,3.46,2,2.5,0.6
244.994,3.195,4,2.5,0.2
244.9,2.914,3,3,0.3
239.9,2.881,4,5,0.3
234.9,1.772,3,2,3.6
234,2.248,3,2.5,0.3
229.9,3.12,5,2.5,0.2
219.9,2.942,4,2.5,0.2
209.9,3.332,4,2.5,0.2
209.85,3.407,3,2.5,0.3
206.9,2.092,3,2,0.3
200,3.859,4,2,0.2
194.9,3.326,4,2.5,0.1
184.9,1.874,3,2,0.5
179.9,1.892,3,1.5,0.7
179.5,2.5,4,2.5,0.5
165,2.435,4,2.5,0.4
159.9,2.714,3,2.5,0.2
159.9,1.85,3,2.5,0.5
155,3.068,4,3.5,0.2
154.9,2.484,4,2.5,0.3
152,1.529,4,2,0.4
149.9,2.876,4,2.5,0.2
148.5,2.211,4,2.5,0.1
146.9,1.571,3,2,0.2
145.5,1.503,4,2,0.5
144.9,1.656,3,2,0.5
144.9,1.521,3,2,0.6
139.9,1.315,3,2,0.2
137.9,1.706,3,2,0.3
132.9,2.121,4,2.5,0.1
129.9,1.306,3,2,0.5
129.736,1.402,3,2,0.5
125,1.325,3,2,0.3
119.5,1.234,3,2,0.2
110.387,1.292,3,1,0.2
106.699,1.36,3,1.5,0.1
102.9,1.938,3,1,0.1
