Machine,Humidity,Failure
1,Medium,No
2,Medium,No
3,High,Yes
4,Medium,Yes
5,High,Yes
6,High,No
7,Low,No
8,Medium,Yes
9,High,No
10,Medium,No
11,Low,No
12,Medium,No
13,High,No
14,Low,No
15,Medium,No
16,Low,No
17,High,Yes
18,High,No
19,Medium,No
20,Low,No
21,High,Yes
22,Low,Yes
23,High,Yes
24,Medium,Yes
25,High,Yes
26,High,No
27,Low,Yes
28,High,No
29,High,No
30,Low,Yes
31,Medium,No
32,High,Yes
33,High,No
34,Medium,No
35,Medium,No
36,Low,No
37,Low,No
38,Low,No
39,Low,No
40,High,Yes
41,Low,No
42,High,No
43,Medium,No
44,Medium,Yes
45,High,No
46,Medium,Yes
47,High,No
48,Medium,No
49,High,Yes
50,Medium,Yes
51,Medium,Yes
52,Medium,Yes
53,High,No
54,Low,No
55,Medium,No
56,High,Yes
57,Medium,Yes
58,Medium,No
59,Low,No
60,Low,No
61,High,No
62,High,Yes
63,High,No
64,Low,Yes
65,High,Yes
66,Medium,No
67,High,Yes
68,Low,Yes
69,Medium,Yes
70,High,Yes
71,High,No
72,Low,No
73,High,No
74,High,Yes
75,High,Yes
76,High,Yes
77,Medium,Yes
78,Low,No
79,Low,No
80,High,Yes
81,High,Yes
82,Medium,No
83,Low,Yes
84,High,No
85,Low,Yes
86,Medium,Yes
87,Low,No
88,Medium,Yes
89,Low,Yes
90,High,Yes
91,High,No
92,High,No
93,Low,No
94,Low,No
95,High,No
96,High,Yes
97,Low,No
98,Medium,No
99,High,No
100,Medium,No
101,Low,Yes
102,High,Yes
103,High,No
104,Low,Yes
105,Medium,Yes
106,Medium,No
107,Low,No
108,High,Yes
109,Medium,No
110,Medium,No
111,Medium,Yes
112,Low,No
113,High,No
114,Low,No
115,Medium,Yes
116,Low,No
117,Low,Yes
118,Low,Yes
119,Medium,No
120,High,Yes
121,High,No
122,Medium,Yes
123,Medium,No
124,Low,Yes
125,Medium,No
126,Medium,No
127,High,Yes
128,Medium,No
129,High,Yes
130,High,No
131,Medium,No
132,High,No
133,High,No
134,Low,Yes
135,Medium,No
136,Medium,Yes
137,Low,Yes
138,Low,No
139,High,No
140,Medium,No
141,High,No
142,Medium,No
143,High,No
144,High,No
145,Medium,No
146,Low,No
147,High,No
148,High,No
149,Medium,No
150,Low,Yes
151,Low,No
152,High,No
153,High,Yes
154,High,Yes
155,High,Yes
156,High,No
157,Medium,No
158,Low,No
159,Low,No
160,Low,No
161,Medium,No
162,High,Yes
163,High,No
164,High,No
165,High,No
166,Low,Yes
167,High,Yes
168,High,No
169,Medium,No
170,High,No
171,Medium,Yes
172,Low,No
173,Low,No
174,Low,Yes
175,Low,No
176,Medium,Yes
177,Medium,No
178,Medium,No
179,Medium,No
180,Medium,No
181,High,No
182,Low,No
183,Low,Yes
184,High,Yes
185,Medium,No
186,High,No
187,Low,No
188,Medium,Yes
189,High,No
190,High,Yes
191,Low,No
192,Low,No
193,High,No
194,Medium,Yes
195,High,No
196,Low,No
197,Low,Yes
198,Medium,No
199,High,No
200,Low,No
201,High,Yes
202,High,No
203,Medium,Yes
204,Medium,No
205,High,Yes
206,High,No
207,High,No
208,High,Yes
209,Low,No
210,Low,No
211,Medium,No
212,Low,No
213,High,No
214,Low,Yes
215,High,No
216,Medium,No
217,Medium,No
218,Low,No
219,High,No
220,High,No
221,High,No
222,Medium,No
223,High,No
224,Low,Yes
225,High,Yes
226,Low,Yes
227,High,No
228,Low,No
229,Medium,No
230,Medium,Yes
231,High,No
232,Medium,No
233,Medium,No
234,Low,No
235,Medium,No
236,High,Yes
237,High,No
238,High,Yes
239,High,Yes
240,High,No
241,Medium,Yes
242,Medium,No
243,Medium,No
244,High,Yes
245,High,No
246,Medium,Yes
247,Low,No
248,Low,Yes
249,Medium,Yes
250,High,No
251,High,Yes
252,High,Yes
253,Medium,No
254,Medium,No
255,Low,No
256,High,No
257,High,Yes
258,Medium,Yes
259,Medium,Yes
260,Low,Yes
261,High,Yes
262,High,Yes
263,High,Yes
264,Medium,No
265,High,No
266,High,No
267,Medium,Yes
268,High,Yes
269,Low,Yes
270,High,No
271,Medium,No
272,High,Yes
273,Medium,No
274,High,Yes
275,Low,Yes
276,Low,No
277,Low,No
278,Medium,Yes
279,High,Yes
280,High,No
281,Medium,Yes
282,High,Yes
283,Low,No
284,Low,Yes
285,High,No
286,High,No
287,High,Yes
288,High,No
289,High,No
290,Medium,No
291,Medium,Yes
292,Low,No
293,Medium,No
294,High,No
295,High,Yes
296,Low,No
297,Low,Yes
298,Low,No
299,Medium,No
300,Low,No
301,Medium,Yes
302,Medium,No
303,Medium,Yes
304,Low,Yes
305,Medium,Yes
306,High,No
307,Medium,No
308,High,Yes
309,Low,No
310,Medium,Yes
311,Low,Yes
312,High,No
313,High,No
314,Medium,Yes
315,Medium,Yes
316,High,No
317,Low,No
318,High,Yes
319,Medium,No
320,Low,Yes
321,High,No
322,High,No
323,High,No
324,Medium,Yes
325,Low,No
326,Medium,No
327,Medium,No
328,Medium,Yes
329,Medium,No
330,High,Yes
331,Medium,No
332,Low,No
333,High,Yes
334,High,No
335,Low,No
336,Medium,No
337,Low,No
338,Low,No
339,Low,Yes
340,High,No
341,Low,No
342,High,Yes
343,High,Yes
344,High,Yes
345,High,No
346,Medium,Yes
347,Medium,No
348,High,No
349,High,No
350,Low,Yes
351,High,No
352,Low,No
353,High,No
354,Low,Yes
355,Low,No
356,Low,No
357,High,Yes
358,High,No
359,High,No
360,Medium,No
361,Medium,No
362,Medium,No
363,Medium,No
364,Medium,No
365,High,No
366,High,No
367,Low,No
368,High,No
369,High,Yes
370,Low,No
371,Medium,No
372,Medium,Yes
373,Low,Yes
374,Low,No
375,High,No
376,Medium,No
377,Low,Yes
378,High,No
379,High,No
380,Low,No
381,High,No
382,Medium,No
383,Medium,No
384,High,Yes
385,High,No
386,Medium,No
387,High,No
388,High,No
389,Low,Yes
390,High,Yes
391,Medium,No
392,Low,No
393,Medium,No
394,High,No
395,Low,No
396,High,Yes
397,Low,No
398,High,No
399,Medium,Yes
400,High,No
401,Medium,Yes
402,High,Yes
403,High,Yes
404,High,No
405,Medium,No
406,High,No
407,Medium,No
408,Low,No
409,High,No
410,Medium,No
411,High,No
412,Low,No
413,High,No
414,Medium,Yes
415,Low,No
416,High,Yes
417,Low,Yes
418,High,Yes
419,High,No
420,High,No
421,Medium,Yes
422,Low,No
423,Medium,Yes
424,Medium,No
425,High,Yes
426,Low,No
427,High,No
428,Low,No
429,Medium,No
430,High,Yes
431,Low,Yes
432,Medium,No
433,Medium,Yes
434,Medium,No
435,Medium,Yes
436,Low,No
437,High,No
438,High,Yes
439,High,Yes
440,Medium,No
441,Low,No
442,High,No
443,Medium,No
444,Low,No
445,Low,No
446,Medium,Yes
447,Medium,No
448,High,No
449,Low,No
450,High,Yes
451,Low,No
452,Low,No
453,Medium,No
454,High,Yes
455,High,No
456,Low,No
457,High,Yes
458,High,No
459,High,No
460,Low,No
461,High,No
462,High,No
463,Medium,Yes
464,Low,No
465,Medium,No
466,Medium,Yes
467,Low,Yes
468,High,No
469,Medium,Yes
470,Medium,No
471,High,No
472,High,No
473,High,No
474,High,No
475,Medium,No
476,High,No
477,Medium,Yes
478,Medium,Yes
479,Low,Yes
480,High,Yes
