Week,Sale,Hours_Males,Hours_Females
1,59,30,32
2,65,33,36
3,62,27,34
4,61,28,34
5,65,33,37
6,63,33,35
7,55,27,29
8,61,25,38
9,63,31,34
10,63,32,35
11,59,28,29
12,63,34,34
13,64,35,34
14,61,26,35
15,62,30,33
16,61,31,33
17,62,29,34
18,62,31,32
19,62,29,34
20,63,33,32
21,65,33,36
22,59,30,29
23,62,30,35
24,59,28,33
25,61,31,32
26,61,30,35
27,65,35,32
28,62,29,34
29,56,24,31
30,63,29,36
31,64,28,34
32,59,29,33
33,63,27,36
34,61,30,35
35,64,32,35
36,62,29,34
37,56,26,32
38,63,29,35
39,63,27,37
40,63,32,34
41,64,28,38
42,59,24,33
43,61,28,35
44,64,31,34
45,64,32,36
46,65,31,35
47,62,28,36
48,63,33,34
49,65,32,36
50,61,29,36
51,61,30,34
52,64,35,35
