Policyholder,Competitor,Insure-Me
1,958,1086
2,1034,366
3,978,812
4,562,649
5,647,1205
6,663,1136
7,1280,1045
8,883,330
9,1040,1176
10,594,719
11,1369,614
12,1066,1216
13,1309,686
14,450,978
15,1180,654
16,550,850
17,847,723
18,1386,410
19,1262,1224
20,1327,837
21,1176,655
22,1294,381
23,846,570
24,1032,589
25,1144,600
26,1078,604
27,1356,918
28,1011,1068
29,865,531
30,1306,1191
31,706,805
32,544,870
33,719,1128
34,645,1200
35,828,352
36,827,511
37,713,633
38,465,1068
39,659,892
40,1208,395
41,1427,850
42,1427,332
43,1285,1001
44,1369,1047
45,1071,352
46,1287,771
47,817,786
48,934,407
49,693,1238
50,1161,964
