Sex,Ethnicity
Woman,White
Man,White
Man,Nonwhite
Man,White
Man,Nonwhite
Woman,White
Man,White
Man,White
Woman,White
Man,White
Woman,White
Man,Nonwhite
Man,Nonwhite
Man,Nonwhite
Woman,Nonwhite
Man,White
Woman,White
Woman,Nonwhite
Man,White
Woman,White
Woman,White
Man,Nonwhite
Man,White
Man,White
Woman,White
Man,White
Woman,Nonwhite
Man,White
Man,White
Woman,White
Man,White
Woman,White
Man,White
Man,Nonwhite
Man,Nonwhite
Woman,White
Man,Nonwhite
Woman,Nonwhite
Woman,Nonwhite
Man,White
Man,Nonwhite
Man,White
Woman,White
Man,White
Woman,Nonwhite
Man,White
Woman,Nonwhite
Man,White
Man,White
Man,Nonwhite
